Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY,Performance CrdR,Performance Touches,Performance Tkl,Performance Int,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,team,player_name,player_id
2025-05-03,Sat,Matchweek 35,Away,D 2–2,Ipswich Town,Everton,N,"DM,CM",9,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,1,0,1,1,Match Report,4,5,80.0,78,24,1,1,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,5,3,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2,3,0,7,1,1,100.0,0,0.0,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Ipswich Town,Jens-Cajuste,928a4a61
2025-05-10,Sat,Matchweek 36,Home,L 0–1,Ipswich Town,Brentford,N,DM,29,0,0,0,0,0,0,0,0,12,3,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,5,0,0,0,Match Report,7,8,87.5,102,19,2,3,66.7,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,6,2,0,12,0,0,,0,,5,38,18,0,0,0,0,1,8,0,3,1,1,2,0,2,2,100.0,0,0,0,0,0,3,0,0,Ipswich Town,Jens-Cajuste,928a4a61
2025-05-18,Sun,Matchweek 37,Away,L 0–2,Ipswich Town,Leicester City,Y,DM,70,0,0,0,0,2,0,0,0,43,0,0,0,0.2,0.2,0.1,3,0,30,36,83.3,8,20,1,4,2,Match Report,30,36,83.3,502,163,14,16,87.5,13,17,76.5,2,2,100.0,0,0.1,0.1,1,4,0,0,8,36,35,1,0,0,0,1,1,0,0,0,0,30,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,43,1,8,23,13,4,43,4,2,50.0,2,50.0,20,128,70,1,1,0,0,0,28,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ipswich Town,Jens-Cajuste,928a4a61
2025-05-25,Sun,Matchweek 38,Home,L 1–3,Ipswich Town,West Ham,Y,DM,77,0,1,0,0,0,0,0,0,51,2,3,1,0.0,0.0,0.1,3,1,34,40,85.0,5,35,2,3,1,Match Report,34,40,85.0,474,116,22,23,95.7,12,15,80.0,0,1,0.0,1,0.1,0.0,1,2,1,0,5,40,38,2,0,0,0,0,2,0,0,0,0,34,0,1,3,2,0,0,0,1,0,1,1,0,0,0,0,0,51,1,11,24,17,0,51,3,1,33.3,2,66.7,35,163,59,2,1,0,2,2,36,0,2,2,0,1,1,0,0,,0,1,1,0,3,5,0,0,Ipswich Town,Jens-Cajuste,928a4a61
2024-08-17,Sat,Matchweek 1,Home,L 0–2,Ipswich Town,Liverpool,Y,RB,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,3.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,23.0,27.0,85.2,1.0,13.0,0.0,0.0,0.0,Match Report,23.0,27.0,85.2,346.0,158.0,15.0,15.0,100.0,7.0,11.0,63.6,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,27.0,23.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,24.0,14.0,1.0,1.0,39.0,0.0,0.0,,0.0,,13.0,53.0,21.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2024-08-24,Sat,Matchweek 2,Away,L 1–4,Ipswich Town,Manchester City,Y,CB,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,95.2,0.0,14.0,0.0,0.0,0.0,Match Report,20.0,21.0,95.2,270.0,70.0,14.0,14.0,100.0,5.0,5.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,20.0,9.0,2.0,0.0,31.0,0.0,0.0,,0.0,,14.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,2.0,3.0,5.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2024-08-31,Sat,Matchweek 3,Home,D 1–1,Ipswich Town,Fulham,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,52.0,86.5,2.0,27.0,2.0,1.0,1.0,Match Report,45.0,52.0,86.5,716.0,253.0,25.0,27.0,92.6,15.0,19.0,78.9,3.0,4.0,75.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,52.0,43.0,9.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4.0,19.0,27.0,14.0,0.0,58.0,1.0,1.0,100.0,0.0,0.0,27.0,113.0,54.0,2.0,0.0,0.0,1.0,0.0,34.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2024-09-14,Sat,Matchweek 4,Away,D 0–0,Ipswich Town,Brighton,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,26.0,31.0,83.9,3.0,14.0,0.0,1.0,1.0,Match Report,26.0,31.0,83.9,418.0,125.0,14.0,17.0,82.4,10.0,10.0,100.0,2.0,2.0,100.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,3.0,31.0,20.0,11.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,28.0,14.0,5.0,0.0,47.0,1.0,1.0,100.0,0.0,0.0,14.0,55.0,29.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,1.0,4.0,9.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2024-09-21,Sat,Matchweek 5,Away,D 1–1,Ipswich Town,Southampton,Y,RB,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,44.0,50.0,88.0,6.0,36.0,1.0,1.0,0.0,Match Report,44.0,50.0,88.0,699.0,307.0,26.0,30.0,86.7,14.0,15.0,93.3,4.0,5.0,80.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,50.0,42.0,8.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.0,15.0,26.0,16.0,2.0,57.0,1.0,0.0,0.0,1.0,100.0,36.0,166.0,96.0,1.0,1.0,1.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2024-09-29,Sun,Matchweek 6,Home,D 2–2,Ipswich Town,Aston Villa,Y,RB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,47.0,2.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,35.0,42.0,83.3,4.0,20.0,0.0,0.0,0.0,Match Report,35.0,42.0,83.3,585.0,193.0,16.0,17.0,94.1,18.0,22.0,81.8,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,42.0,31.0,11.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,11.0,30.0,7.0,3.0,47.0,0.0,0.0,,0.0,,20.0,91.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2024-11-10,Sun,Matchweek 11,Away,W 2–1,Ipswich Town,Tottenham,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,35.0,54.3,0.0,20.0,1.0,0.0,0.0,Match Report,19.0,35.0,54.3,279.0,116.0,11.0,18.0,61.1,7.0,11.0,63.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,15.0,17.0,8.0,0.0,40.0,0.0,0.0,,0.0,,20.0,71.0,40.0,1.0,2.0,0.0,1.0,0.0,17.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2024-11-24,Sun,Matchweek 12,Home,D 1–1,Ipswich Town,Manchester Utd,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,61.0,82.0,3.0,32.0,0.0,0.0,0.0,Match Report,50.0,61.0,82.0,677.0,222.0,30.0,33.0,90.9,16.0,20.0,80.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,61.0,53.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,8.0,51.0,8.0,0.0,67.0,0.0,0.0,,0.0,,32.0,150.0,62.0,0.0,1.0,0.0,1.0,0.0,43.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2024-11-30,Sat,Matchweek 13,Away,L 0–1,Ipswich Town,Nott'ham Forest,Y,RB,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,34.0,85.3,1.0,17.0,0.0,0.0,0.0,Match Report,29.0,34.0,85.3,453.0,238.0,9.0,10.0,90.0,19.0,23.0,82.6,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,34.0,28.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,26.0,12.0,2.0,0.0,40.0,0.0,0.0,,0.0,,17.0,72.0,24.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-01-19,Sun,Matchweek 22,Home,L 0–6,Ipswich Town,Manchester City,N,CB,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,3.0,0.0,0.0,0.0,Match Report,3.0,6.0,50.0,33.0,14.0,2.0,2.0,100.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,,0.0,,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-01-25,Sat,Matchweek 23,Away,L 1–4,Ipswich Town,Liverpool,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,29.0,82.8,0.0,17.0,0.0,1.0,0.0,Match Report,24.0,29.0,82.8,329.0,160.0,16.0,18.0,88.9,8.0,8.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,28.0,9.0,4.0,0.0,41.0,1.0,0.0,0.0,1.0,100.0,17.0,68.0,21.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,5.0,1.0,1.0,1.0,3.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-02-01,Sat,Matchweek 24,Home,L 1–2,Ipswich Town,Southampton,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,68.0,94.1,10.0,24.0,0.0,2.0,1.0,Match Report,64.0,68.0,94.1,987.0,445.0,34.0,35.0,97.1,26.0,28.0,92.9,3.0,4.0,75.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,10.0,68.0,55.0,13.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3.0,28.0,40.0,10.0,0.0,77.0,2.0,1.0,50.0,1.0,50.0,24.0,140.0,45.0,0.0,2.0,0.0,2.0,0.0,43.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-02-15,Sat,Matchweek 25,Away,D 1–1,Ipswich Town,Aston Villa,Y,RB,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,100.0,1.0,10.0,0.0,0.0,0.0,Match Report,13.0,13.0,100.0,190.0,64.0,6.0,6.0,100.0,6.0,6.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,7.0,2.0,0.0,15.0,0.0,0.0,,0.0,,10.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-02-26,Wed,Matchweek 27,Away,L 2–3,Ipswich Town,Manchester Utd,Y,"CB,RB",79.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,41.0,50.0,82.0,8.0,37.0,3.0,1.0,1.0,Match Report,41.0,50.0,82.0,620.0,216.0,22.0,23.0,95.7,18.0,22.0,81.8,0.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,8.0,50.0,45.0,5.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,20.0,22.0,16.0,0.0,56.0,1.0,1.0,100.0,0.0,0.0,37.0,179.0,125.0,3.0,0.0,0.0,1.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-04-02,Wed,Matchweek 30,Away,W 2–1,Ipswich Town,Bournemouth,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,76.3,3.0,11.0,0.0,1.0,0.0,Match Report,29.0,38.0,76.3,419.0,232.0,15.0,16.0,93.8,13.0,18.0,72.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,38.0,22.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7.0,31.0,16.0,1.0,0.0,48.0,1.0,0.0,0.0,1.0,100.0,11.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,1.0,1.0,5.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-04-05,Sat,Matchweek 31,Home,L 1–2,Ipswich Town,Wolves,Y,RB,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,32.0,40.0,80.0,3.0,14.0,0.0,1.0,0.0,Match Report,32.0,40.0,80.0,532.0,189.0,19.0,20.0,95.0,10.0,13.0,76.9,3.0,5.0,60.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,40.0,26.0,14.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,16.0,28.0,3.0,0.0,47.0,1.0,0.0,0.0,1.0,100.0,14.0,90.0,66.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-04-13,Sun,Matchweek 32,Away,D 2–2,Ipswich Town,Chelsea,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,73.7,0.0,13.0,1.0,1.0,0.0,Match Report,14.0,19.0,73.7,325.0,63.0,4.0,5.0,80.0,7.0,11.0,63.6,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,9.0,17.0,12.0,2.0,0.0,31.0,1.0,0.0,0.0,1.0,100.0,13.0,67.0,38.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,1.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-04-20,Sun,Matchweek 33,Home,L 0–4,Ipswich Town,Arsenal,Y,"CB,RB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,85.7,0.0,16.0,1.0,0.0,0.0,Match Report,24.0,28.0,85.7,362.0,106.0,16.0,17.0,94.1,7.0,9.0,77.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14.0,25.0,11.0,4.0,0.0,40.0,0.0,0.0,,0.0,,16.0,59.0,21.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,2.0,0.0,1.0,5.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-05-03,Sat,Matchweek 35,Away,D 2–2,Ipswich Town,Everton,N,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,0.0,0.0,0.0,Match Report,3.0,4.0,75.0,29.0,18.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,,0.0,,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-05-10,Sat,Matchweek 36,Home,L 0–1,Ipswich Town,Brentford,Y,RB,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,43.0,49.0,87.8,3.0,8.0,0.0,0.0,0.0,Match Report,43.0,49.0,87.8,686.0,304.0,22.0,23.0,95.7,19.0,21.0,90.5,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,49.0,40.0,9.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5.0,25.0,20.0,9.0,0.0,54.0,0.0,0.0,,0.0,,8.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
2025-05-18,Sun,Matchweek 37,Away,L 0–2,Ipswich Town,Leicester City,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,45.0,52.0,86.5,6.0,20.0,0.0,0.0,0.0,Match Report,45.0,52.0,86.5,614.0,176.0,25.0,29.0,86.2,18.0,21.0,85.7,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,52.0,39.0,13.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,18.0,28.0,13.0,0.0,58.0,0.0,0.0,,0.0,,20.0,68.0,32.0,0.0,1.0,0.0,0.0,0.0,31.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,Ipswich Town,Axel-Tuanzebe,2baec6ce
